Customer ID,Name,Surname,Gender,Age,Region,Job Classification,Date Joined,Balance
200003702,Jake,Alsop,Male,47,Scotland,Other,2015-12-13,37150.04
200003703,Deirdre,Mitchell,Female,28,Scotland,Other,2015-12-13,33797.54
300003704,Liam,Paterson,Male,35,Wales,Blue Collar,2015-12-13,12738.86
300003705,Julia,Abraham,Female,39,Wales,White Collar,2015-12-13,3810.47
300003706,Gordon,Ross,Male,34,Wales,Other,2015-12-13,15746.62
300003707,Dominic,McLean,Male,35,Wales,Other,2015-12-13,104813.21
100003708,Yvonne,Hardacre,Female,47,England,White Collar,2015-12-14,64712.17
100003709,Matt,Hamilton,Male,24,England,White Collar,2015-12-14,25781.13
100003710,Sarah,Lawrence,Female,25,England,Other,2015-12-14,39374.75
100003711,Kimberly,Oliver,Female,39,England,White Collar,2015-12-14,27715.6
100003712,Amelia,Arnold,Female,41,England,White Collar,2015-12-14,916.89
100003713,Yvonne,Mathis,Female,35,England,White Collar,2015-12-14,19857.59
100003714,William,Clark,Male,28,England,White Collar,2015-12-14,51953.67
100003715,Molly,Young,Female,36,England,White Collar,2015-12-14,125690.43
100003716,Andrew,Parr,Male,36,England,Blue Collar,2015-12-14,46983.45
200003717,Austin,Blake,Male,38,Scotland,Other,2015-12-14,7218.79
200003718,Boris,Russell,Male,38,Scotland,Other,2015-12-14,54828.36
200003719,Michael,Sanderson,Male,48,Scotland,Blue Collar,2015-12-14,32412.76
200003720,Owen,Slater,Male,49,Scotland,Other,2015-12-14,19921.89
200003721,Victor,Arnold,Male,57,Scotland,Blue Collar,2015-12-14,12857.71
200003722,Joseph,Watson,Male,37,Scotland,Blue Collar,2015-12-14,9217.66
200003723,Blake,Watson,Male,61,Scotland,Blue Collar,2015-12-14,42052.1
300003724,Sebastian,White,Male,46,Wales,Blue Collar,2015-12-14,3002.2
300003725,Lily,Vaughan,Female,36,Wales,White Collar,2015-12-14,24781.08
300003726,Donna,Hart,Female,38,Wales,White Collar,2015-12-14,30894.97
100003727,Nathan,Bailey,Male,31,England,White Collar,2015-12-15,42049.89
100003728,Michael,Abraham,Male,35,England,Other,2015-12-15,26728
100003729,Joshua,Hart,Male,33,England,White Collar,2015-12-15,22448.82
100003730,Anna,Berry,Female,40,England,White Collar,2015-12-15,30815.39
100003731,Anna,McDonald,Female,42,England,White Collar,2015-12-15,85207.93
100003732,Faith,Ince,Female,34,England,White Collar,2015-12-15,143879.62
100003733,Wendy,Mitchell,Female,28,England,Blue Collar,2015-12-15,13618.72
100003734,Joseph,Cameron,Male,43,England,White Collar,2015-12-15,91470.56
100003735,James,Jackson,Male,32,England,White Collar,2015-12-15,63106.43
100003736,Piers,Scott,Male,33,England,White Collar,2015-12-15,66452.64
100003737,Sean,Gray,Male,34,England,White Collar,2015-12-15,3531.34
100003738,David,Brew,Male,24,England,White Collar,2015-12-15,65072.93
200003739,Victor,Robertson,Male,57,Scotland,Blue Collar,2015-12-15,63027.96
200003740,Chloe,Robertson,Female,42,Scotland,Blue Collar,2015-12-15,15178.11
200003741,James,Reid,Male,49,Scotland,Other,2015-12-15,85903.66
300003742,Neil,Marshall,Male,22,Wales,White Collar,2015-12-15,40668.9
400003743,Keith,Davies,Male,19,Northern Ireland,Other,2015-12-15,50562.98
100003744,Christian,Brown,Male,36,England,White Collar,2015-12-16,61027.02
100003745,Caroline,Nash,Female,26,England,White Collar,2015-12-16,3974.04
100003746,Kylie,Chapman,Female,35,England,White Collar,2015-12-16,28148.92
100003747,Andrea,Howard,Female,37,England,Blue Collar,2015-12-16,61138.64
100003748,Gavin,Avery,Male,38,England,Other,2015-12-16,56516.64
100003749,Jan,Powell,Female,45,England,Other,2015-12-16,62529.53
100003750,Lucas,Mackay,Male,29,England,White Collar,2015-12-16,27985.16
100003751,Heather,Vaughan,Female,37,England,White Collar,2015-12-16,81383.21
100003752,Audrey,Lawrence,Female,33,England,White Collar,2015-12-16,48715.23
100003753,Julian,Mitchell,Male,30,England,Blue Collar,2015-12-16,6983.32
100003754,William,Dowd,Male,36,England,White Collar,2015-12-16,66519.95
100003755,Carol,Henderson,Female,45,England,White Collar,2015-12-16,69805.45
100003756,Lillian,Black,Female,45,England,White Collar,2015-12-16,1439.15
100003757,Kylie,Powell,Female,38,England,White Collar,2015-12-16,3876.27
100003758,Joshua,Peake,Male,30,England,White Collar,2015-12-16,29433.64
100003759,Alison,Hodges,Female,34,England,Blue Collar,2015-12-16,91324.46
100003760,Olivia,Skinner,Female,27,England,White Collar,2015-12-16,42901.77
100003761,Kevin,Hunter,Male,33,England,White Collar,2015-12-16,116577.61
100003762,Ryan,McLean,Male,35,England,White Collar,2015-12-16,34377.4
100003763,Alexandra,Hill,Female,44,England,Other,2015-12-16,14563.87
100003764,Anna,Roberts,Female,34,England,Blue Collar,2015-12-16,41064.35
100003765,Alberto,Mathis,Male,33,England,White Collar,2015-12-16,69416.18
200003766,Olivia,Mackay,Female,60,Scotland,Other,2015-12-16,67913.86
200003767,Alexandra,Powell,Female,40,Scotland,Other,2015-12-16,16469.27
200003768,Isaac,McGrath,Male,56,Scotland,Blue Collar,2015-12-16,93164.29
200003769,Leonard,Carr,Male,61,Scotland,Other,2015-12-16,55421.45
200003770,Kimberly,Thomson,Female,55,Scotland,Blue Collar,2015-12-16,33460.57
200003771,Dylan,Lee,Male,25,Scotland,Blue Collar,2015-12-16,12294.54
200003772,Leonard,Miller,Male,53,Scotland,Blue Collar,2015-12-16,114059.89
200003773,Trevor,Tucker,Male,43,Scotland,Blue Collar,2015-12-16,44371.75
200003774,Dylan,Walker,Male,51,Scotland,Blue Collar,2015-12-16,54174.88
300003775,Sean,Abraham,Male,29,Wales,Blue Collar,2015-12-16,29909.03
300003776,Olivia,Watson,Female,37,Wales,White Collar,2015-12-16,92953.31
300003777,Rachel,Dickens,Female,36,Wales,Other,2015-12-16,60441.82
300003778,Lillian,Russell,Female,45,Wales,Other,2015-12-16,86475.8
300003779,Lisa,Mackay,Female,32,Wales,White Collar,2015-12-16,27274.97
100003780,Phil,Greene,Male,36,England,Blue Collar,2015-12-17,40728.66
100003781,Jason,MacDonald,Male,32,England,White Collar,2015-12-17,42956.77
100003782,Stephanie,Forsyth,Female,32,England,White Collar,2015-12-17,51475.16
100003783,Christopher,Rampling,Male,32,England,White Collar,2015-12-17,36780.87
100003784,Victor,King,Male,40,England,White Collar,2015-12-17,3890.53
100003785,Una,Newman,Female,26,England,White Collar,2015-12-17,83372.36
100003786,Gavin,Hart,Male,35,England,White Collar,2015-12-17,137981.62
100003787,Jonathan,Allan,Male,32,England,Blue Collar,2015-12-17,17056.8
100003788,Jane,Short,Female,29,England,White Collar,2015-12-17,5312.07
100003789,Alberto,Langdon,Male,25,England,Other,2015-12-17,44515.32
200003790,Mary,White,Female,49,Scotland,Other,2015-12-17,7873.92
200003791,Bernadette,Davidson,Female,49,Scotland,Other,2015-12-17,5981.41
200003792,Michael,Forsyth,Male,54,Scotland,Blue Collar,2015-12-17,25766.83
200003793,Sophie,Glover,Female,55,Scotland,Other,2015-12-17,100995.05
200003794,Carl,Kerr,Male,60,Scotland,Blue Collar,2015-12-17,22118.93
200003795,Richard,Mills,Male,48,Scotland,Blue Collar,2015-12-17,2840.77
200003796,Anthony,Anderson,Male,48,Scotland,Other,2015-12-17,54607.76
100003797,Adam,Henderson,Male,39,England,White Collar,2015-12-18,55454.96
100003798,Victor,White,Male,31,England,White Collar,2015-12-18,32293.11
100003799,Melanie,Gray,Female,36,England,White Collar,2015-12-18,20254.46
100003800,Ludwig,Nash,Male,32,England,Other,2015-12-18,4983.93
200003801,Jasmine,Davies,Female,54,Scotland,Other,2015-12-18,61439.56
200003802,Rose,McGrath,Female,46,Scotland,White Collar,2015-12-18,10394.28
200003803,Wendy,Alsop,Female,44,Scotland,Other,2015-12-18,60444.7
300003804,David,Anderson,Male,34,Wales,White Collar,2015-12-18,40380.07
100003805,Mary,MacDonald,Female,36,England,Blue Collar,2015-12-19,88957.46
100003806,Sue,Rees,Female,22,England,White Collar,2015-12-19,15613.06
100003807,Boris,Hamilton,Male,23,England,White Collar,2015-12-19,68508.87
100003808,Sebastian,Robertson,Male,35,England,White Collar,2015-12-19,40309.87
100003809,Rose,Coleman,Female,37,England,White Collar,2015-12-19,32132.56
100003810,Alexandra,Davidson,Female,23,England,White Collar,2015-12-19,47114.15
100003811,Molly,Coleman,Female,30,England,White Collar,2015-12-19,16703.14
100003812,Alexander,Parsons,Male,32,England,White Collar,2015-12-19,56233.65
100003813,Penelope,Terry,Female,48,England,White Collar,2015-12-19,45166.76
100003814,Lucas,Rees,Male,29,England,White Collar,2015-12-19,25665.76
100003815,Emily,Scott,Female,36,England,White Collar,2015-12-19,30604.28
100003816,Diana,Payne,Female,37,England,White Collar,2015-12-19,27959.65
100003817,Brandon,Lewis,Male,29,England,White Collar,2015-12-19,51239.25
100003818,Joan,Glover,Female,46,England,Other,2015-12-19,71257.04
100003819,John,Abraham,Male,40,England,White Collar,2015-12-19,9785.44
100003820,Hans,Dickens,Male,39,England,White Collar,2015-12-19,11024.75
200003821,Cameron,Parsons,Male,45,Scotland,Blue Collar,2015-12-19,2583.75
200003822,Matt,Murray,Male,53,Scotland,White Collar,2015-12-19,43361.73
200003823,Jason,Gibson,Male,42,Scotland,Other,2015-12-19,30923.4
200003824,Stephanie,Simpson,Female,42,Scotland,Other,2015-12-19,56135.18
200003825,Harry,Nolan,Male,58,Scotland,Blue Collar,2015-12-19,10235.19
300003826,Amy,Wallace,Female,33,Wales,White Collar,2015-12-19,76628.68
300003827,Olivia,Henderson,Female,28,Wales,White Collar,2015-12-19,49068.58
100003828,Emily,Churchill,Female,42,England,Other,2015-12-20,61434.51
100003829,Caroline,Skinner,Female,34,England,White Collar,2015-12-20,3682.9
100003830,Faith,Scott,Female,24,England,White Collar,2015-12-20,59597.09
100003831,Lily,Reid,Female,36,England,White Collar,2015-12-20,15805.36
100003832,Sebastian,Arnold,Male,44,England,Blue Collar,2015-12-20,161517.82
100003833,Tracey,Hardacre,Female,34,England,White Collar,2015-12-20,4300.94
100003834,Maria,Hill,Female,28,England,Other,2015-12-20,68799.11
100003835,Grace,Ross,Female,27,England,White Collar,2015-12-20,55631.78
100003836,Victoria,Arnold,Female,34,England,Blue Collar,2015-12-20,15667.57
100003837,Ruth,Bailey,Female,31,England,White Collar,2015-12-20,48927.48
100003838,Samuel,Baker,Male,36,England,White Collar,2015-12-20,42161.49
200003839,William,Lewis,Male,49,Scotland,Other,2015-12-20,44251.15
200003840,Alison,Allan,Female,46,Scotland,Other,2015-12-20,15479.42
200003841,Trevor,Avery,Male,46,Scotland,Blue Collar,2015-12-20,87484.96
200003842,Christopher,Hart,Male,54,Scotland,Blue Collar,2015-12-20,8216.23
200003843,Colin,Mackenzie,Male,39,Scotland,Blue Collar,2015-12-20,177.28
200003844,Penelope,Langdon,Female,42,Scotland,Other,2015-12-20,1063.2
300003845,Jonathan,MacLeod,Male,34,Wales,White Collar,2015-12-20,62326.7
300003846,Elizabeth,Payne,Female,35,Wales,Other,2015-12-20,42743
400003847,Donna,Lambert,Female,34,Northern Ireland,White Collar,2015-12-20,87664.15
400003848,Carolyn,Dowd,Female,52,Northern Ireland,Other,2015-12-20,118676.95
100003849,Katherine,Avery,Female,32,England,Blue Collar,2015-12-21,10488.42
100003850,Angela,Bond,Female,38,England,White Collar,2015-12-21,2845.03
100003851,Audrey,Burgess,Female,26,England,White Collar,2015-12-21,54926.14
100003852,Julian,MacLeod,Male,34,England,Blue Collar,2015-12-21,36020.52
100003853,Jack,Allan,Male,28,England,Blue Collar,2015-12-21,54458.54
100003854,Wanda,Howard,Female,22,England,White Collar,2015-12-21,80667.65
100003855,Frank,Simpson,Male,27,England,White Collar,2015-12-21,22525.46
100003856,Samson,James,Male,37,England,Blue Collar,2015-12-21,23108.88
200003857,Joshua,Morrison,Male,50,Scotland,Blue Collar,2015-12-21,37788.14
200003858,Ruth,Carr,Female,43,Scotland,Other,2015-12-21,3297.32
200003859,Jonathan,Cornish,Male,33,Scotland,White Collar,2015-12-21,655.36
200003860,Joe,Welch,Male,61,Scotland,Blue Collar,2015-12-21,36149.33
200003861,Eric,Hamilton,Male,56,Scotland,Blue Collar,2015-12-21,740.2
200003862,Nathan,Turner,Male,42,Scotland,Blue Collar,2015-12-21,41989.44
200003863,Owen,Ball,Male,54,Scotland,Blue Collar,2015-12-21,29769.98
300003864,Bernadette,Hughes,Female,37,Wales,Blue Collar,2015-12-21,101532.72
100003865,Carl,Hemmings,Male,36,England,White Collar,2015-12-22,7729.82
100003866,Sally,Campbell,Female,38,England,Blue Collar,2015-12-22,94159.68
100003867,Jonathan,Peters,Male,30,England,Blue Collar,2015-12-22,108224.88
100003868,Joshua,Stewart,Male,37,England,Blue Collar,2015-12-22,17331.37
100003869,Ivan,Taylor,Male,27,England,White Collar,2015-12-22,35451.37
200003870,Diana,MacLeod,Female,60,Scotland,Other,2015-12-22,28541.14
200003871,Mary,Robertson,Female,44,Scotland,Other,2015-12-22,14635.36
300003872,Gavin,Young,Male,45,Wales,White Collar,2015-12-22,28483.25
100003873,Victor,Stewart,Male,38,England,White Collar,2015-12-23,72352.01
100003874,Yvonne,Simpson,Female,34,England,Blue Collar,2015-12-23,32700.03
100003875,Samantha,King,Female,37,England,White Collar,2015-12-23,6110.25
100003876,Trevor,Watson,Male,26,England,Other,2015-12-23,99642.13
100003877,Sebastian,Greene,Male,29,England,White Collar,2015-12-23,23963.27
100003878,Lauren,Churchill,Female,25,England,White Collar,2015-12-23,5121.17
100003879,Wendy,Stewart,Female,36,England,White Collar,2015-12-23,37684.71
100003880,Boris,Rees,Male,21,England,White Collar,2015-12-23,18508.11
100003881,Abigail,Buckland,Female,36,England,White Collar,2015-12-23,47392.56
100003882,Lauren,Slater,Female,35,England,Blue Collar,2015-12-23,168.18
100003883,Joseph,Mills,Male,38,England,White Collar,2015-12-23,27984.32
100003884,Claire,Kerr,Female,30,England,White Collar,2015-12-23,17188.21
100003885,Abigail,Mills,Female,29,England,White Collar,2015-12-23,98.68
100003886,Theresa,Ellison,Female,33,England,Blue Collar,2015-12-23,45536.82
100003887,Irene,Piper,Female,38,England,White Collar,2015-12-23,30701.78
100003888,Carl,Hudson,Male,31,England,White Collar,2015-12-23,48932.49
100003889,Jane,Martin,Female,36,England,White Collar,2015-12-23,4867.07
100003890,Isaac,Berry,Male,40,England,White Collar,2015-12-23,63320.75
100003891,Kylie,Roberts,Female,37,England,White Collar,2015-12-23,39673.84
100003892,Virginia,Clark,Female,35,England,White Collar,2015-12-23,26111.44
100003893,Lisa,Terry,Female,20,England,White Collar,2015-12-23,34528.03
100003894,Tim,Chapman,Male,38,England,White Collar,2015-12-23,46663.19
100003895,Isaac,Mitchell,Male,38,England,White Collar,2015-12-23,31323.94
100003896,Ludwig,Ross,Male,31,England,White Collar,2015-12-23,76429.81
200003897,Paul,Abraham,Male,48,Scotland,Blue Collar,2015-12-23,2991.66
200003898,William,Vance,Male,58,Scotland,Blue Collar,2015-12-23,11925.05
200003899,Liam,Duncan,Male,53,Scotland,Blue Collar,2015-12-23,680.55
200003900,Victor,Gray,Male,30,Scotland,Other,2015-12-23,26818.45
200003901,Paul,Ince,Male,45,Scotland,Blue Collar,2015-12-23,3052.4
200003902,Sally,Springer,Female,56,Scotland,Other,2015-12-23,66211.28
200003903,Lily,Mackay,Female,37,Scotland,Other,2015-12-23,59655.79
200003904,Dorothy,Davidson,Female,57,Scotland,Other,2015-12-23,38534.15
200003905,Joshua,Rutherford,Male,44,Scotland,Blue Collar,2015-12-23,4611.45
200003906,Donna,Baker,Female,58,Scotland,Other,2015-12-23,59941.68
200003907,Evan,Welch,Male,56,Scotland,Other,2015-12-23,76278.37
300003908,Angela,Walsh,Female,28,Wales,White Collar,2015-12-23,35567.66
300003909,Matt,Clarkson,Male,37,Wales,White Collar,2015-12-23,37483.99
300003910,Joe,Gibson,Male,24,Wales,Other,2015-12-23,7552.5
300003911,Anne,McDonald,Female,36,Wales,Blue Collar,2015-12-23,54473.03
300003912,Amanda,May,Female,38,Wales,White Collar,2015-12-23,15436.43
100003913,Peter,Lawrence,Male,29,England,Other,2015-12-24,16997.69
100003914,Christian,Marshall,Male,37,England,White Collar,2015-12-24,74633.01
100003915,Theresa,Tucker,Female,29,England,White Collar,2015-12-24,26802.82
100003916,Samantha,Clarkson,Female,39,England,Blue Collar,2015-12-24,23208.75
100003917,Audrey,Walsh,Female,29,England,White Collar,2015-12-24,37466.44
100003918,Anne,Edmunds,Female,33,England,White Collar,2015-12-24,19092.99
100003919,Michael,Coleman,Male,33,England,Blue Collar,2015-12-24,614.71
100003920,Kylie,Watson,Female,42,England,White Collar,2015-12-24,31581.7
100003921,Isaac,Buckland,Male,37,England,White Collar,2015-12-24,35743.13
100003922,Jack,Marshall,Male,36,England,White Collar,2015-12-24,43385.17
200003923,Benjamin,Hodges,Male,53,Scotland,Blue Collar,2015-12-24,31253.69
200003924,Liam,Ogden,Male,34,Scotland,Blue Collar,2015-12-24,29320.71
200003925,Katherine,Smith,Female,54,Scotland,Other,2015-12-24,12121.66
200003926,Joshua,Paige,Male,41,Scotland,Blue Collar,2015-12-24,87116.58
100003927,Pippa,Dowd,Female,40,England,White Collar,2015-12-25,31436.85
100003928,Brian,Gibson,Male,49,England,White Collar,2015-12-25,21066.89
100003929,Benjamin,Arnold,Male,32,England,White Collar,2015-12-25,2096.64
100003930,Kimberly,Coleman,Female,34,England,White Collar,2015-12-25,21706.73
100003931,James,Mathis,Male,36,England,Other,2015-12-25,3890.92
100003932,Owen,Kerr,Male,31,England,Other,2015-12-25,16161.94
100003933,Lillian,Cornish,Female,34,England,White Collar,2015-12-25,63677.23
100003934,Anna,Piper,Female,33,England,White Collar,2015-12-25,30045.02
100003935,Jackson,Poole,Male,36,England,White Collar,2015-12-25,41423.78
200003936,Leonard,Avery,Male,51,Scotland,Blue Collar,2015-12-25,5038.58
200003937,Jake,Fisher,Male,49,Scotland,Blue Collar,2015-12-25,342.64
200003938,Robert,Bond,Male,48,Scotland,White Collar,2015-12-25,3678.99
200003939,Angela,Davies,Female,39,Scotland,Other,2015-12-25,47002.22
200003940,Jason,Wilson,Male,59,Scotland,Blue Collar,2015-12-25,17674.35
200003941,Joshua,Sutherland,Male,59,Scotland,Other,2015-12-25,2114.65
100003942,Ruth,Rutherford,Female,37,England,White Collar,2015-12-26,36318.15
100003943,Una,Powell,Female,50,England,White Collar,2015-12-26,16041.11
100003944,Dominic,Peake,Male,27,England,White Collar,2015-12-26,33463.13
100003945,Carolyn,Chapman,Female,41,England,Blue Collar,2015-12-26,12434.03
100003946,Steven,Hodges,Male,43,England,Other,2015-12-26,81498.88
100003947,Isaac,Peters,Male,46,England,Blue Collar,2015-12-26,35219.88
100003948,Owen,Baker,Male,18,England,Blue Collar,2015-12-26,3858.9
100003949,Harry,Poole,Male,23,England,White Collar,2015-12-26,117946.76
100003950,Lily,White,Female,44,England,White Collar,2015-12-26,24243.83
100003951,Dylan,Harris,Male,30,England,Other,2015-12-26,62353.77
100003952,Nicholas,Glover,Male,36,England,Blue Collar,2015-12-26,51263.69
200003953,Alexandra,Young,Female,52,Scotland,Other,2015-12-26,94197.01
200003954,Christopher,Langdon,Male,56,Scotland,Other,2015-12-26,35180.1
200003955,John,Lyman,Male,53,Scotland,Blue Collar,2015-12-26,6989.48
300003956,Jane,Duncan,Female,34,Wales,Blue Collar,2015-12-26,4478.46
300003957,Stephen,Hardacre,Male,30,Wales,Blue Collar,2015-12-26,15071.69
